TemplateId,Stage,UpgradeName,Price,CurrentValue,NextValue,OriginalTemplateId,NextTempalteId,StatType
200968,1,SkillLevel968,2131849200,967,968,200001,200969,Skill
200969,1,SkillLevel969,2141801100,968,969,200001,200970,Skill
200970,1,SkillLevel970,2151753000,969,970,200001,200971,Skill
200971,1,SkillLevel971,2161954900,970,971,200001,200972,Skill
200972,1,SkillLevel972,2172156800,971,972,200001,200973,Skill
200973,1,SkillLevel973,2182358700,972,973,200001,200974,Skill
200974,1,SkillLevel974,2192560600,973,974,200001,200975,Skill
200975,1,SkillLevel975,2202762500,974,975,200001,200976,Skill
200976,1,SkillLevel976,2212964400,975,976,200001,200977,Skill
200977,1,SkillLevel977,2223166300,976,977,200001,200978,Skill
200978,1,SkillLevel978,2233368200,977,978,200001,200979,Skill
200979,1,SkillLevel979,2243570100,978,979,200001,200980,Skill
200980,1,SkillLevel980,2253772000,979,980,200001,200981,Skill
200981,1,SkillLevel981,2264223900,980,981,200001,200982,Skill
200982,1,SkillLevel982,2274675800,981,982,200001,200983,Skill
200983,1,SkillLevel983,2285127700,982,983,200001,200984,Skill
200984,1,SkillLevel984,2295579600,983,984,200001,200985,Skill
200985,1,SkillLevel985,2306031500,984,985,200001,200986,Skill
200986,1,SkillLevel986,2316483400,985,986,200001,200987,Skill
200987,1,SkillLevel987,2326935300,986,987,200001,200988,Skill
200988,1,SkillLevel988,2337387200,987,988,200001,200989,Skill
200989,1,SkillLevel989,2347839100,988,989,200001,200990,Skill
200990,1,SkillLevel990,2358291000,989,990,200001,200991,Skill
200991,1,SkillLevel991,2368992900,990,991,200001,200992,Skill
200992,1,SkillLevel992,2379694800,991,992,200001,200993,Skill
200993,1,SkillLevel993,2390396700,992,993,200001,200994,Skill
200994,1,SkillLevel994,2401098600,993,994,200001,200995,Skill
200995,1,SkillLevel995,2411800500,994,995,200001,200996,Skill
200996,1,SkillLevel996,2422502400,995,996,200001,200997,Skill
200997,1,SkillLevel997,2433204300,996,997,200001,200998,Skill
200998,1,SkillLevel998,2443906200,997,998,200001,200999,Skill
200999,1,SkillLevel999,2454608100,998,999,200001,201000,Skill
201000,1,SkillLevel1000,2465310000,999,1000,200001,,Skill
300001,1,MasteryLevel1,200,0,1,300001,300002,Mastery
300002,1,MasteryLevel2,300,1,2,300001,300003,Mastery
300003,1,MasteryLevel3,400,2,3,300001,300004,Mastery
300004,1,MasteryLevel4,500,3,4,300001,300005,Mastery
300005,1,MasteryLevel5,600,4,5,300001,300006,Mastery
300006,1,MasteryLevel6,700,5,6,300001,300007,Mastery
300007,1,MasteryLevel7,800,6,7,300001,300008,Mastery
300008,1,MasteryLevel8,900,7,8,300001,300009,Mastery
300009,1,MasteryLevel9,1000,8,9,300001,300010,Mastery
300010,1,MasteryLevel10,1100,9,10,300001,300011,Mastery
300011,1,MasteryLevel11,1400,10,11,300001,300012,Mastery
300012,1,MasteryLevel12,1700,11,12,300001,300013,Mastery
300013,1,MasteryLevel13,2000,12,13,300001,300014,Mastery
300014,1,MasteryLevel14,2300,13,14,300001,300015,Mastery
300015,1,MasteryLevel15,2600,14,15,300001,300016,Mastery
300016,1,MasteryLevel16,2900,15,16,300001,300017,Mastery
300017,1,MasteryLevel17,3200,16,17,300001,300018,Mastery
300018,1,MasteryLevel18,3500,17,18,300001,300019,Mastery
300019,1,MasteryLevel19,3800,18,19,300001,300020,Mastery
300020,1,MasteryLevel20,4100,19,20,300001,300021,Mastery
300021,1,MasteryLevel21,4600,20,21,300001,300022,Mastery
300022,1,MasteryLevel22,5100,21,22,300001,300023,Mastery
300023,1,MasteryLevel23,5600,22,23,300001,300024,Mastery
300024,1,MasteryLevel24,6100,23,24,300001,300025,Mastery
300025,1,MasteryLevel25,6600,24,25,300001,300026,Mastery
300026,1,MasteryLevel26,7100,25,26,300001,300027,Mastery
300027,1,MasteryLevel27,7600,26,27,300001,300028,Mastery
300028,1,MasteryLevel28,8100,27,28,300001,300029,Mastery
300029,1,MasteryLevel29,8600,28,29,300001,300030,Mastery
300030,1,MasteryLevel30,9100,29,30,300001,300031,Mastery
300031,1,MasteryLevel31,9800,30,31,300001,300032,Mastery
300032,1,MasteryLevel32,10500,31,32,300001,300033,Mastery
300033,1,MasteryLevel33,11200,32,33,300001,300034,Mastery
300034,1,MasteryLevel34,11900,33,34,300001,300035,Mastery
300035,1,MasteryLevel35,12600,34,35,300001,300036,Mastery
300036,1,MasteryLevel36,13300,35,36,300001,300037,Mastery
300037,1,MasteryLevel37,14000,36,37,300001,300038,Mastery
300038,1,MasteryLevel38,14700,37,38,300001,300039,Mastery
300039,1,MasteryLevel39,15400,38,39,300001,300040,Mastery
300040,1,MasteryLevel40,16100,39,40,300001,300041,Mastery
300041,1,MasteryLevel41,17000,40,41,300001,300042,Mastery
300042,1,MasteryLevel42,17900,41,42,300001,300043,Mastery
300043,1,MasteryLevel43,18800,42,43,300001,300044,Mastery
300044,1,MasteryLevel44,19700,43,44,300001,300045,Mastery
300045,1,MasteryLevel45,20600,44,45,300001,300046,Mastery
300046,1,MasteryLevel46,21500,45,46,300001,300047,Mastery
300047,1,MasteryLevel47,22400,46,47,300001,300048,Mastery
300048,1,MasteryLevel48,23300,47,48,300001,300049,Mastery
300049,1,MasteryLevel49,24200,48,49,300001,300050,Mastery
300050,1,MasteryLevel50,25100,49,50,300001,300051,Mastery
300051,1,MasteryLevel51,26200,50,51,300001,300052,Mastery
300052,1,MasteryLevel52,27300,51,52,300001,300053,Mastery
300053,1,MasteryLevel53,28400,52,53,300001,300054,Mastery
300054,1,MasteryLevel54,29500,53,54,300001,300055,Mastery
300055,1,MasteryLevel55,30600,54,55,300001,300056,Mastery
300056,1,MasteryLevel56,31700,55,56,300001,300057,Mastery
300057,1,MasteryLevel57,32800,56,57,300001,300058,Mastery
300058,1,MasteryLevel58,33900,57,58,300001,300059,Mastery
300059,1,MasteryLevel59,35000,58,59,300001,300060,Mastery
300060,1,MasteryLevel60,36100,59,60,300001,300061,Mastery
300061,1,MasteryLevel61,37400,60,61,300001,300062,Mastery
300062,1,MasteryLevel62,38700,61,62,300001,300063,Mastery
300063,1,MasteryLevel63,40000,62,63,300001,300064,Mastery
300064,1,MasteryLevel64,41300,63,64,300001,300065,Mastery
300065,1,MasteryLevel65,42600,64,65,300001,300066,Mastery
300066,1,MasteryLevel66,43900,65,66,300001,300067,Mastery
300067,1,MasteryLevel67,45200,66,67,300001,300068,Mastery
300068,1,MasteryLevel68,46500,67,68,300001,300069,Mastery
300069,1,MasteryLevel69,47800,68,69,300001,300070,Mastery
300070,1,MasteryLevel70,49100,69,70,300001,300071,Mastery
300071,1,MasteryLevel71,50600,70,71,300001,300072,Mastery
300072,1,MasteryLevel72,52100,71,72,300001,300073,Mastery
300073,1,MasteryLevel73,53600,72,73,300001,300074,Mastery
300074,1,MasteryLevel74,55100,73,74,300001,300075,Mastery
300075,1,MasteryLevel75,56600,74,75,300001,300076,Mastery
300076,1,MasteryLevel76,58100,75,76,300001,300077,Mastery
300077,1,MasteryLevel77,59600,76,77,300001,300078,Mastery
300078,1,MasteryLevel78,61100,77,78,300001,300079,Mastery
300079,1,MasteryLevel79,62600,78,79,300001,300080,Mastery
300080,1,MasteryLevel80,64100,79,80,300001,300081,Mastery
300081,1,MasteryLevel81,65800,80,81,300001,300082,Mastery
300082,1,MasteryLevel82,67500,81,82,300001,300083,Mastery
300083,1,MasteryLevel83,69200,82,83,300001,300084,Mastery
300084,1,MasteryLevel84,70900,83,84,300001,300085,Mastery
300085,1,MasteryLevel85,72600,84,85,300001,300086,Mastery
300086,1,MasteryLevel86,74300,85,86,300001,300087,Mastery
300087,1,MasteryLevel87,76000,86,87,300001,300088,Mastery
300088,1,MasteryLevel88,77700,87,88,300001,300089,Mastery
300089,1,MasteryLevel89,79400,88,89,300001,300090,Mastery
300090,1,MasteryLevel90,81100,89,90,300001,300091,Mastery
300091,1,MasteryLevel91,83000,90,91,300001,300092,Mastery
300092,1,MasteryLevel92,84900,91,92,300001,300093,Mastery
300093,1,MasteryLevel93,86800,92,93,300001,300094,Mastery
300094,1,MasteryLevel94,88700,93,94,300001,300095,Mastery
300095,1,MasteryLevel95,90600,94,95,300001,300096,Mastery
300096,1,MasteryLevel96,92500,95,96,300001,300097,Mastery
300097,1,MasteryLevel97,94400,96,97,300001,300098,Mastery
300098,1,MasteryLevel98,96300,97,98,300001,300099,Mastery
300099,1,MasteryLevel99,98200,98,99,300001,300100,Mastery
300100,1,MasteryLevel100,100100,99,100,300001,300101,Mastery
300101,1,MasteryLevel101,107000,100,101,300001,300102,Mastery
300102,1,MasteryLevel102,113900,101,102,300001,300103,Mastery
300103,1,MasteryLevel103,120800,102,103,300001,300104,Mastery
300104,1,MasteryLevel104,127700,103,104,300001,300105,Mastery
300105,1,MasteryLevel105,134600,104,105,300001,300106,Mastery
300106,1,MasteryLevel106,141500,105,106,300001,300107,Mastery
300107,1,MasteryLevel107,148400,106,107,300001,300108,Mastery
300108,1,MasteryLevel108,155300,107,108,300001,300109,Mastery
300109,1,MasteryLevel109,162200,108,109,300001,300110,Mastery
300110,1,MasteryLevel110,169100,109,110,300001,300111,Mastery
300111,1,MasteryLevel111,181000,110,111,300001,300112,Mastery
300112,1,MasteryLevel112,192900,111,112,300001,300113,Mastery
300113,1,MasteryLevel113,204800,112,113,300001,300114,Mastery
300114,1,MasteryLevel114,216700,113,114,300001,300115,Mastery
300115,1,MasteryLevel115,228600,114,115,300001,300116,Mastery
300116,1,MasteryLevel116,240500,115,116,300001,300117,Mastery
300117,1,MasteryLevel117,252400,116,117,300001,300118,Mastery
300118,1,MasteryLevel118,264300,117,118,300001,300119,Mastery
300119,1,MasteryLevel119,276200,118,119,300001,300120,Mastery
300120,1,MasteryLevel120,288100,119,120,300001,300121,Mastery
300121,1,MasteryLevel121,305000,120,121,300001,300122,Mastery
300122,1,MasteryLevel122,321900,121,122,300001,300123,Mastery
300123,1,MasteryLevel123,338800,122,123,300001,300124,Mastery
300124,1,MasteryLevel124,355700,123,124,300001,300125,Mastery
300125,1,MasteryLevel125,372600,124,125,300001,300126,Mastery
300126,1,MasteryLevel126,389500,125,126,300001,300127,Mastery
300127,1,MasteryLevel127,406400,126,127,300001,300128,Mastery
300128,1,MasteryLevel128,423300,127,128,300001,300129,Mastery
300129,1,MasteryLevel129,440200,128,129,300001,300130,Mastery
300130,1,MasteryLevel130,457100,129,130,300001,300131,Mastery
300131,1,MasteryLevel131,479000,130,131,300001,300132,Mastery
300132,1,MasteryLevel132,500900,131,132,300001,300133,Mastery
300133,1,MasteryLevel133,522800,132,133,300001,300134,Mastery
300134,1,MasteryLevel134,544700,133,134,300001,300135,Mastery
300135,1,MasteryLevel135,566600,134,135,300001,300136,Mastery
300136,1,MasteryLevel136,588500,135,136,300001,300137,Mastery
300137,1,MasteryLevel137,610400,136,137,300001,300138,Mastery
300138,1,MasteryLevel138,632300,137,138,300001,300139,Mastery
300139,1,MasteryLevel139,654200,138,139,300001,300140,Mastery
300140,1,MasteryLevel140,676100,139,140,300001,300141,Mastery
300141,1,MasteryLevel141,703000,140,141,300001,300142,Mastery
300142,1,MasteryLevel142,729900,141,142,300001,300143,Mastery
300143,1,MasteryLevel143,756800,142,143,300001,300144,Mastery
300144,1,MasteryLevel144,783700,143,144,300001,300145,Mastery
300145,1,MasteryLevel145,810600,144,145,300001,300146,Mastery
300146,1,MasteryLevel146,837500,145,146,300001,300147,Mastery
300147,1,MasteryLevel147,864400,146,147,300001,300148,Mastery
300148,1,MasteryLevel148,891300,147,148,300001,300149,Mastery
300149,1,MasteryLevel149,918200,148,149,300001,300150,Mastery
300150,1,MasteryLevel150,945100,149,150,300001,300151,Mastery
300151,1,MasteryLevel151,977000,150,151,300001,300152,Mastery
300152,1,MasteryLevel152,1008900,151,152,300001,300153,Mastery
300153,1,MasteryLevel153,1040800,152,153,300001,300154,Mastery
300154,1,MasteryLevel154,1072700,153,154,300001,300155,Mastery
300155,1,MasteryLevel155,1104600,154,155,300001,300156,Mastery
300156,1,MasteryLevel156,1136500,155,156,300001,300157,Mastery
300157,1,MasteryLevel157,1168400,156,157,300001,300158,Mastery
300158,1,MasteryLevel158,1200300,157,158,300001,300159,Mastery
300159,1,MasteryLevel159,1232200,158,159,300001,300160,Mastery
300160,1,MasteryLevel160,1264100,159,160,300001,300161,Mastery
300161,1,MasteryLevel161,1301000,160,161,300001,300162,Mastery
300162,1,MasteryLevel162,1337900,161,162,300001,300163,Mastery
300163,1,MasteryLevel163,1374800,162,163,300001,300164,Mastery
300164,1,MasteryLevel164,1411700,163,164,300001,300165,Mastery
300165,1,MasteryLevel165,1448600,164,165,300001,300166,Mastery
300166,1,MasteryLevel166,1485500,165,166,300001,300167,Mastery
300167,1,MasteryLevel167,1522400,166,167,300001,300168,Mastery
300168,1,MasteryLevel168,1559300,167,168,300001,300169,Mastery
300169,1,MasteryLevel169,1596200,168,169,300001,300170,Mastery
300170,1,MasteryLevel170,1633100,169,170,300001,300171,Mastery
300171,1,MasteryLevel171,1675000,170,171,300001,300172,Mastery
300172,1,MasteryLevel172,1716900,171,172,300001,300173,Mastery
300173,1,MasteryLevel173,1758800,172,173,300001,300174,Mastery
300174,1,MasteryLevel174,1800700,173,174,300001,300175,Mastery
300175,1,MasteryLevel175,1842600,174,175,300001,300176,Mastery
300176,1,MasteryLevel176,1884500,175,176,300001,300177,Mastery
300177,1,MasteryLevel177,1926400,176,177,300001,300178,Mastery
300178,1,MasteryLevel178,1968300,177,178,300001,300179,Mastery
300179,1,MasteryLevel179,2010200,178,179,300001,300180,Mastery
300180,1,MasteryLevel180,2052100,179,180,300001,300181,Mastery
300181,1,MasteryLevel181,2099000,180,181,300001,300182,Mastery
300182,1,MasteryLevel182,2145900,181,182,300001,300183,Mastery
300183,1,MasteryLevel183,2192800,182,183,300001,300184,Mastery
300184,1,MasteryLevel184,2239700,183,184,300001,300185,Mastery
300185,1,MasteryLevel185,2286600,184,185,300001,300186,Mastery
300186,1,MasteryLevel186,2333500,185,186,300001,300187,Mastery
300187,1,MasteryLevel187,2380400,186,187,300001,300188,Mastery
300188,1,MasteryLevel188,2427300,187,188,300001,300189,Mastery
300189,1,MasteryLevel189,2474200,188,189,300001,300190,Mastery
300190,1,MasteryLevel190,2521100,189,190,300001,300191,Mastery
300191,1,MasteryLevel191,2573000,190,191,300001,300192,Mastery
300192,1,MasteryLevel192,2624900,191,192,300001,300193,Mastery
300193,1,MasteryLevel193,2676800,192,193,300001,300194,Mastery
300194,1,MasteryLevel194,2728700,193,194,300001,300195,Mastery
300195,1,MasteryLevel195,2780600,194,195,300001,300196,Mastery
300196,1,MasteryLevel196,2832500,195,196,300001,300197,Mastery
300197,1,MasteryLevel197,2884400,196,197,300001,300198,Mastery
300198,1,MasteryLevel198,2936300,197,198,300001,300199,Mastery
300199,1,MasteryLevel199,2988200,198,199,300001,300200,Mastery
300200,1,MasteryLevel200,3040100,199,200,300001,300201,Mastery
300201,1,MasteryLevel201,3097000,200,201,300001,300202,Mastery
300202,1,MasteryLevel202,3153900,201,202,300001,300203,Mastery
300203,1,MasteryLevel203,3210800,202,203,300001,300204,Mastery
300204,1,MasteryLevel204,3267700,203,204,300001,300205,Mastery
300205,1,MasteryLevel205,3324600,204,205,300001,300206,Mastery
300206,1,MasteryLevel206,3381500,205,206,300001,300207,Mastery
300207,1,MasteryLevel207,3438400,206,207,300001,300208,Mastery
300208,1,MasteryLevel208,3495300,207,208,300001,300209,Mastery
300209,1,MasteryLevel209,3552200,208,209,300001,300210,Mastery
300210,1,MasteryLevel210,3609100,209,210,300001,300211,Mastery
300211,1,MasteryLevel211,3671000,210,211,300001,300212,Mastery
300212,1,MasteryLevel212,3732900,211,212,300001,300213,Mastery
300213,1,MasteryLevel213,3794800,212,213,300001,300214,Mastery
300214,1,MasteryLevel214,3856700,213,214,300001,300215,Mastery
300215,1,MasteryLevel215,3918600,214,215,300001,300216,Mastery
300216,1,MasteryLevel216,3980500,215,216,300001,300217,Mastery
300217,1,MasteryLevel217,4042400,216,217,300001,300218,Mastery
300218,1,MasteryLevel218,4104300,217,218,300001,300219,Mastery
300219,1,MasteryLevel219,4166200,218,219,300001,300220,Mastery
300220,1,MasteryLevel220,4228100,219,220,300001,300221,Mastery
300221,1,MasteryLevel221,4295000,220,221,300001,300222,Mastery
300222,1,MasteryLevel222,4361900,221,222,300001,300223,Mastery
300223,1,MasteryLevel223,4428800,222,223,300001,300224,Mastery
300224,1,MasteryLevel224,4495700,223,224,300001,300225,Mastery
300225,1,MasteryLevel225,4562600,224,225,300001,300226,Mastery
300226,1,MasteryLevel226,4629500,225,226,300001,300227,Mastery
300227,1,MasteryLevel227,4696400,226,227,300001,300228,Mastery
300228,1,MasteryLevel228,4763300,227,228,300001,300229,Mastery
300229,1,MasteryLevel229,4830200,228,229,300001,300230,Mastery
300230,1,MasteryLevel230,4897100,229,230,300001,300231,Mastery
300231,1,MasteryLevel231,4969000,230,231,300001,300232,Mastery
300232,1,MasteryLevel232,5040900,231,232,300001,300233,Mastery
300233,1,MasteryLevel233,5112800,232,233,300001,300234,Mastery
300234,1,MasteryLevel234,5184700,233,234,300001,300235,Mastery
300235,1,MasteryLevel235,5256600,234,235,300001,300236,Mastery
300236,1,MasteryLevel236,5328500,235,236,300001,300237,Mastery
300237,1,MasteryLevel237,5400400,236,237,300001,300238,Mastery
300238,1,MasteryLevel238,5472300,237,238,300001,300239,Mastery
300239,1,MasteryLevel239,5544200,238,239,300001,300240,Mastery
300240,1,MasteryLevel240,5616100,239,240,300001,300241,Mastery
300241,1,MasteryLevel241,5693000,240,241,300001,300242,Mastery
300242,1,MasteryLevel242,5769900,241,242,300001,300243,Mastery
300243,1,MasteryLevel243,5846800,242,243,300001,300244,Mastery
300244,1,MasteryLevel244,5923700,243,244,300001,300245,Mastery
300245,1,MasteryLevel245,6000600,244,245,300001,300246,Mastery
300246,1,MasteryLevel246,6077500,245,246,300001,300247,Mastery
300247,1,MasteryLevel247,6154400,246,247,300001,300248,Mastery
300248,1,MasteryLevel248,6231300,247,248,300001,300249,Mastery
